,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circulating_supply,timestamp
0,0.176220384731,1.35461033786,15.412275895957,18.912946200123,2619.1769670111726,22570281018.34,314779137147.2321,120182462.32,120182462.32,2024-01-12T00:00:00.000Z
1,1.009283756008,-3.674557391964,11.164989323934,11.597896410796,2522.9338061612484,23625914079.16,303209692408.87085,120181390.28,120181390.28,2024-01-13T00:00:00.000Z
2,0.039802479696,2.182773631314,14.986134725618,11.307462496267,2578.003740017632,12251672465.22,309827594268.34326,120181204.34,120181204.34,2024-01-14T00:00:00.000Z
3,-1.445272334661,-4.124775592907,11.193212261459,11.31550786064,2471.6668709651663,9409025082.23,297049202414.7473,120181730.76,120181730.76,2024-01-15T00:00:00.000Z
4,-0.01707349541,1.5762820615,7.619771173569,12.741290256597,2510.6273124722397,9701070710.93,301729246993.2768,120180819.15,120180819.15,2024-01-16T00:00:00.000Z
5,-0.283954908805,3.043755036308,10.32532871254,17.84245844357,2587.044657738529,11064643246.48,310913015990.4311,120180768.84,120180768.84,2024-01-17T00:00:00.000Z
6,0.124024787199,-2.259393237996,-2.150722837336,13.990911624958,2528.593145677652,10442487736.59,303885662565.2858,120179738.32,120179738.32,2024-01-18T00:00:00.000Z
7,0.003054793398,-2.369075456105,-5.745625546801,13.386186876216,2468.688866078645,11898761295.3,296682671602.8978,120178235.37,120178235.37,2024-01-19T00:00:00.000Z
8,0.033051780751,0.857086937897,-1.311414916766,13.082882074938,2489.8476758871207,11403987357.14,299222585362.7235,120177064.75,120177064.75,2024-01-20T00:00:00.000Z
9,-0.035166002286,-0.805233335393,-4.197245563985,10.278644398143,2469.7985924003747,5298531922.86,296808097460.5056,120175020.9,120175020.9,2024-01-21T00:00:00.000Z
10,-0.235023746364,-0.599692074538,-0.67482657863,5.512986699853,2454.9874059846975,4579035016.16,295032863314.1844,120176935.57,120176935.57,2024-01-22T00:00:00.000Z
11,-0.300338115129,-5.867069465023,-7.953220374936,0.057366328677,2310.951589518,13926095724.46,277725402692.8032,120177940.53,120177940.53,2024-01-23T00:00:00.000Z
12,0.788986289352,-2.99451178009,-13.347074808622,-1.041375794739,2241.7498719377113,16179002332.7,269409726206.4197,120178316.76,120178316.76,2024-01-24T00:00:00.000Z
13,0.61300902834,-0.347050354684,-11.651667850372,-1.683330467643,2233.96987105602,10134991903.56,268476520253.00073,120179114.2,120179114.2,2024-01-25T00:00:00.000Z
14,-0.173287879259,-0.739851443126,-10.177347854763,-0.625229485995,2217.441812726008,9300906648.44,266492473194.09085,120180142.57,120180142.57,2024-01-26T00:00:00.000Z
15,-0.006059622251,2.249323013654,-8.937431647251,-4.742514060169,2267.3192417340506,9974134948.39,272486334169.0319,120179959.29,120179959.29,2024-01-27T00:00:00.000Z
16,0.067340712502,0.038528236729,-8.162843446498,-3.351350477297,2268.19279985891,5143656543.29,272592097858.73444,120180302.96,120180302.96,2024-01-28T00:00:00.000Z
17,0.335141735652,-0.49367721669,-8.064895026616,-1.886824998859,2256.9952487753985,7295862258.42,271248506562.9861,120181248.37,120181248.37,2024-01-29T00:00:00.000Z
18,0.234301543282,2.677917778427,0.280582956044,1.112177030967,2317.435725800609,8948012668.77,278514799799.2115,120182319.06,120182319.06,2024-01-30T00:00:00.000Z
19,-0.944104337716,1.127243442074,4.541496684385,2.706740660249,2343.558868043973,10173024568.55,281656648301.8653,120183304.18,120183304.18,2024-01-31T00:00:00.000Z
20,-0.112696922388,-2.619245789546,2.157837070041,-2.993220031602,2282.1753010672064,10807593711.4,274278265812.88992,120182821.05,120182821.05,2024-02-01T00:00:00.000Z
21,0.315576203348,0.943428110288,3.890256382938,-2.218836064573,2303.7059843835173,8895200729.28,276865235003.81726,120182539.3,120182539.3,2024-02-02T00:00:00.000Z
22,0.022485507304,0.185536052393,1.793349037189,4.408493862067,2307.9801895256915,7186143091.24,277377786405.3016,120182048.21,120182048.21,2024-02-03T00:00:00.000Z
23,-0.078452622826,-0.514010007743,1.231118470953,1.176852556976,2296.116940374807,4647710082.32,275951229578.09,120181696.64,120181696.64,2024-02-04T00:00:00.000Z
24,0.090036718047,-0.301007865221,1.427127462128,0.866498574937,2289.2054477896063,5438106451.02,275122592462.4801,120182569.34,120182569.34,2024-02-05T00:00:00.000Z
25,0.303220725139,0.425899555068,-0.797457378797,2.539792346766,2298.955163606345,7276754673.46,276295848589.2967,120183226.26,120183226.26,2024-02-06T00:00:00.000Z
26,-0.375385990179,3.188733376683,1.224797318756,6.721303999824,2372.262714223233,9521601650.48,285107173321.7738,120183642.23,120183642.23,2024-02-07T00:00:00.000Z
27,-0.034891493507,2.184303684167,6.217963841541,3.909866771627,2424.0801360881387,9660628536.26,291331225214.0774,120182175.86,120182175.86,2024-02-08T00:00:00.000Z
28,-0.196598740849,-0.177653053882,5.038303503187,3.192005698612,2419.7736836978324,9941206024.75,290809061784.0325,120180272.95,120180272.95,2024-02-09T00:00:00.000Z
29,-0.35412064347,2.805082848821,7.784735396311,-3.735091568251,2487.6503402795342,13636420394.52,298957777734.26514,120176767.97,120176767.97,2024-02-10T00:00:00.000Z
30,0.162936343092,0.541859925731,8.928682010314,-4.507028273849,2501.1299205658315,6473607735.97,300565713106.8423,120171971.33,120171971.33,2024-02-11T00:00:00.000Z
31,0.240175797292,0.257843071106,9.539268884172,-0.608612693618,2507.5789107653636,7347471953.81,301337204028.0379,120170576.78,120170576.78,2024-02-12T00:00:00.000Z
32,0.14224349827,6.061915239031,15.686737218299,3.164560144105,2659.586218887778,13028241104.26,319602469115.20355,120169997.44,120169997.44,2024-02-13T00:00:00.000Z
33,0.166422612133,-0.673068387424,11.357202091217,6.878698575614,2641.6853848121627,18267545506.41,317446503005.15594,120168171.74,120168171.74,2024-02-14T00:00:00.000Z
34,0.103515302647,5.145050557645,14.583729806763,10.633761515943,2777.601433434655,21449031198.65,333776881953.10114,120167306.2,120167306.2,2024-02-15T00:00:00.000Z
